../../../../.git/annex/objects/mM/W4/MD5E-s666229--8b8ab94d0b9eff14ad64d3aaa06afa96.tsv/MD5E-s666229--8b8ab94d0b9eff14ad64d3aaa06afa96.tsv